Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,OrderCat_Fashion,OrderCat_Grocery,OrderCat_Laptop & Accessory,OrderCat_Mobile Device,OrderCat_Others,PaymentMode_Cash on Delivery,PaymentMode_Credit Card,PaymentMode_Debit Card,PaymentMode_E wallet,PaymentMode_UPI,MartialStatus_Divorced,MartialStatus_Married,MartialStatus_Single
0,0.24242424242424243,1,2,0.4126984126984127,0,0.625,0.8,4,0.4545454545454545,0,0.06896551724137934,0.0625,0.06666666666666667,0.6206896551724138,0.522785316471276,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.2727272727272727,0,1,0.25396825396825395,0,0.875,0.6000000000000001,3,0.09090909090909091,1,0.27586206896551735,0.125,0.13333333333333336,0.20689655172413793,0.4925074617680544,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.48484848484848486,0,1,0.2857142857142857,1,0.875,0.2,4,0.6363636363636364,1,0.4137931034482758,0.0625,0.06666666666666667,0.06896551724137931,0.4576140804332441,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.5151515151515151,0,3,0.19047619047619047,1,0.625,0.8,1,0.36363636363636365,0,0.27586206896551735,0.6875,1.0,0.20689655172413793,0.6994369057509462,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.30303030303030304,0,1,0.12698412698412698,1,0.625,0.6000000000000001,4,0.9090909090909091,1,0.06896551724137934,0.3125,0.33333333333333337,0.896551724137931,0.5510938798116864,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.24242424242424243,0,1,0.5396825396825397,1,0.875,0.6000000000000001,1,0.1818181818181818,0,0.06896551724137934,0.0625,0.06666666666666667,0.41379310344827586,0.6301116957444844,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.06060606060606061,1,1,0.12698412698412698,0,0.625,0.8,1,0.1818181818181818,1,0.13793103448275867,0.0625,0.13333333333333336,0.20689655172413793,0.5036154958614111,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.7575757575757576,1,1,0.25396825396825395,1,0.625,0.8,3,0.09090909090909091,0,0.27586206896551735,0.25,0.4666666666666667,0.5517241379310345,0.4719529831687128,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.12121212121212122,1,1,0.3492063492063492,1,0.875,0.6000000000000001,3,0.7272727272727273,1,0.5517241379310345,0.0625,0.06666666666666667,0.5517241379310345,0.5290932028677805,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.030303030303030304,0,1,0.2857142857142857,1,0.625,0.6000000000000001,3,0.36363636363636365,1,0.2068965517241379,0.3125,0.4666666666666667,0.5517241379310345,0.48736884211821896,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.06060606060606061,0,1,0.09523809523809523,0,0.625,0.6000000000000001,5,0.2727272727272727,0,0.06896551724137934,0.125,0.06666666666666667,0.20689655172413793,0.44862918859041817,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0.030303030303030304,0,1,0.09523809523809523,1,0.625,0.6000000000000001,4,0.1818181818181818,0,0.5517241379310345,0.125,0.13333333333333336,0.13793103448275862,0.44912151143112095,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.18181818181818182,0,3,0.31746031746031744,0,0.625,0.2,1,0.1818181818181818,0,0.3448275862068966,0.0625,0.06666666666666667,0.6206896551724138,0.5756792516692821,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.5757575757575758,1,1,0.8571428571428571,1,0.625,0.6000000000000001,4,0.36363636363636365,0,0.27586206896551735,0.0625,0.06666666666666667,0.06896551724137931,0.9403673959198744,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0.3939393939393939,0,1,0.47619047619047616,1,0.875,0.8,4,0.6363636363636364,1,0.27586206896551735,0.6875,1.0,0.20689655172413793,0.9115049693836733,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.9393939393939394,0,1,0.7936507936507936,0,0.625,0.6000000000000001,3,0.1818181818181818,0,0.13793103448275867,0.125,0.13333333333333336,0.20689655172413793,0.4576140804332441,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0.030303030303030304,0,1,0.2857142857142857,0,0.875,0.6000000000000001,3,0.1818181818181818,0,0.5517241379310345,0.0625,0.06666666666666667,0.13793103448275862,0.5348779962460384,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.09090909090909091,0,1,0.7936507936507936,0,0.875,0.6000000000000001,5,0.09090909090909091,0,0.2068965517241379,0.0625,0.06666666666666667,0.27586206896551724,0.5047539924305363,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.12121212121212122,0,1,0.25396825396825395,1,0.625,0.8,1,0.09090909090909091,0,0.13793103448275867,0.375,0.4,0.5517241379310345,0.5270008307947937,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.30303030303030304,0,1,0.38095238095238093,1,0.875,0.6000000000000001,3,0.36363636363636365,0,0.13793103448275867,0.125,0.06666666666666667,0.5517241379310345,0.6029108587956552,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.6060606060606061,0,2,0.09523809523809523,1,0.625,0.6000000000000001,5,0.6363636363636364,0,0.13793103448275867,0.1875,0.33333333333333337,0.5517241379310345,0.48995353703190864,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.06060606060606061,1,1,0.09523809523809523,1,0.625,1.0000000000000002,1,0.09090909090909091,0,0.06896551724137934,0.5,0.4666666666666667,0.41379310344827586,0.589987384227207,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.7272727272727273,0,1,0.9523809523809524,1,0.625,0.6000000000000001,5,0.4545454545454545,1,0.27586206896551735,0.0625,0.06666666666666667,0.20689655172413793,0.9040278162404997,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.12121212121212122,0,3,0.8571428571428571,0,0.625,0.8,4,0.2727272727272727,1,0.13793103448275867,0.125,0.06666666666666667,0.20689655172413793,0.664451213883504,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.48484848484848486,0,3,0.2222222222222222,0,0.875,0.6000000000000001,4,0.9090909090909091,1,0.6206896551724139,0.5,0.4666666666666667,0.20689655172413793,0.6445121388350411,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.12121212121212122,0,1,0.6031746031746031,1,0.875,0.6000000000000001,5,0.1818181818181818,1,0.896551724137931,0.125,0.06666666666666667,0.6206896551724138,0.7512846549124589,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.3939393939393939,0,1,0.6349206349206349,0,0.625,0.6000000000000001,3,0.09090909090909091,0,0.06896551724137934,0.125,0.06666666666666667,0.5517241379310345,0.5241392042832087,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.15151515151515152,1,3,0.12698412698412698,1,0.625,0.6000000000000001,3,0.1818181818181818,1,0.6206896551724139,0.5625,0.6,0.20689655172413793,0.6877750084617988,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.4545454545454546,1,3,0.38095238095238093,0,0.625,1.0000000000000002,4,0.1818181818181818,0,0.2068965517241379,0.25,0.7333333333333334,0.6896551724137931,0.5738945813717344,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.030303030303030304,1,3,0.09523809523809523,1,0.625,0.6000000000000001,4,0.1818181818181818,1,0.06896551724137934,0.1875,0.13333333333333336,0.20689655172413793,0.4554601680051694,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.24242424242424243,0,1,0.15873015873015872,0,0.625,0.6000000000000001,5,0.4545454545454545,0,0.13793103448275867,0.125,0.06666666666666667,0.20689655172413793,0.4573063786578048,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.48484848484848486,1,1,0.12698412698412698,0,0.625,0.6000000000000001,3,0.09090909090909091,1,0.27586206896551735,0.0625,0.13333333333333336,0.7586206896551724,0.9342133604110896,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.8787878787878788,0,1,0.12698412698412698,1,0.625,1.0000000000000002,3,0.4545454545454545,0,0.27586206896551735,0.3125,0.6,0.8275862068965517,0.9750146158343334,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0.9090909090909092,0,2,0.31746031746031744,0,0.875,0.6000000000000001,4,0.6363636363636364,0,0.27586206896551735,0.1875,0.4666666666666667,0.5517241379310345,0.9913228099326133,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.42424242424242425,1,1,0.5714285714285714,0,0.875,0.6000000000000001,3,0.9090909090909091,0,0.4137931034482758,0.125,0.06666666666666667,0.06896551724137931,0.4936767285147235,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.24242424242424243,0,1,0.3492063492063492,0,0.625,0.6000000000000001,1,0.09090909090909091,0,0.06896551724137934,0.0625,0.06666666666666667,0.20689655172413793,0.6461737284224129,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.42424242424242425,0,1,0.12698412698412698,0,0.875,0.6000000000000001,1,0.1818181818181818,0,0.2068965517241379,0.25,0.5333333333333333,0.6206896551724138,0.5280470168312871,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.4545454545454546,1,3,0.09523809523809523,1,0.875,0.6000000000000001,5,0.09090909090909091,0,0.48275862068965525,0.0625,0.06666666666666667,0.5517241379310345,0.5108772577617773,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.2727272727272727,1,1,0.19047619047619047,0,0.625,0.6000000000000001,3,0.1818181818181818,1,0.06896551724137934,0.125,0.06666666666666667,0.13793103448275862,0.5153697036831902,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.7575757575757576,0,2,0.2222222222222222,0,0.625,0.6000000000000001,4,0.1818181818181818,1,0.06896551724137934,0.0625,0.06666666666666667,0.7586206896551724,0.8162097295301393,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.36363636363636365,0,3,0.12698412698412698,1,0.625,0.6000000000000001,5,0.36363636363636365,0,0.3448275862068966,0.0625,0.06666666666666667,0.5517241379310345,0.5967260531093265,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.24242424242424243,0,3,0.5396825396825397,1,0.875,0.6000000000000001,5,0.1818181818181818,0,0.13793103448275867,0.3125,0.6,0.48275862068965514,0.5730945567555924,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.030303030303030304,0,1,0.6666666666666666,0,0.875,0.6000000000000001,1,0.36363636363636365,0,0.06896551724137934,0.0625,0.06666666666666667,0.20689655172413793,0.49752300070771405,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0.6363636363636364,0,1,0.2857142857142857,1,0.625,0.8,5,0.7272727272727273,1,0.27586206896551735,0.125,0.33333333333333337,0.20689655172413793,0.6925751561586511,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.42424242424242425,0,1,0.09523809523809523,0,0.625,0.6000000000000001,4,0.36363636363636365,0,0.8275862068965518,0.125,0.06666666666666667,0.27586206896551724,0.4580756330964029,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.30303030303030304,1,3,0.2857142857142857,1,0.625,0.2,5,0.2727272727272727,0,0.4137931034482758,0.375,0.4,0.9655172413793103,0.5273700729253207,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.6666666666666667,0,1,0.19047619047619047,0,0.625,0.6000000000000001,1,0.1818181818181818,0,0.06896551724137934,0.125,0.06666666666666667,0.6206896551724138,0.6276500815409705,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.030303030303030304,0,3,0.4126984126984127,1,0.875,0.2,1,0.8181818181818182,0,0.27586206896551735,0.0625,0.06666666666666667,0.06896551724137931,0.4625988491953598,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.7575757575757576,0,1,0.4126984126984127,1,0.625,0.8,4,0.36363636363636365,0,0.4137931034482758,0.0625,0.06666666666666667,0.27586206896551724,0.7890088925813102,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0.030303030303030304,1,1,0.09523809523809523,1,0.875,0.6000000000000001,1,0.1818181818181818,0,0.3448275862068966,0.125,0.06666666666666667,0.06896551724137931,0.43419797532231763,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.2727272727272727,0,1,0.09523809523809523,1,0.625,0.8,1,0.09090909090909091,0,0.13793103448275867,0.0625,0.06666666666666667,0.06896551724137931,0.5496476814671221,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.030303030303030304,1,3,0.12698412698412698,0,0.625,1.0000000000000002,1,0.36363636363636365,0,0.6896551724137931,0.0625,0.06666666666666667,0.06896551724137931,0.5406627896242961,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.5757575757575758,0,3,0.47619047619047616,0,0.625,0.2,3,0.6363636363636364,1,0.48275862068965525,0.0625,0.2,0.6206896551724138,0.8060248007631003,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0.9090909090909092,0,1,0.7936507936507936,0,0.875,0.6000000000000001,4,0.4545454545454545,1,0.13793103448275867,0.875,0.06666666666666667,0.6896551724137931,0.7970091387427304,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.24242424242424243,1,1,0.8888888888888887,1,0.875,0.8,3,0.1818181818181818,0,0.6896551724137931,0.125,0.06666666666666667,0.06896551724137931,0.447059909535678,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.42424242424242425,0,1,0.12698412698412698,1,0.625,0.2,3,0.5454545454545454,0,0.6896551724137931,0.4375,0.7333333333333334,0.6206896551724138,0.5808486414966614,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.24242424242424243,0,1,0.9841269841269841,0,0.625,0.6000000000000001,3,0.4545454545454545,0,0.2068965517241379,0.375,0.4666666666666667,0.5517241379310345,0.551678513185021,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.030303030303030304,1,3,0.12698412698412698,1,0.625,0.8,1,0.7272727272727273,0,0.27586206896551735,0.0625,0.06666666666666667,0.06896551724137931,0.47032216375888486,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.030303030303030304,1,3,0.6349206349206349,1,0.875,0.6000000000000001,3,0.09090909090909091,1,0.5517241379310345,0.0625,0.2,0.20689655172413793,0.5266008184867226,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.36363636363636365,1,1,0.2857142857142857,0,0.625,0.2,3,0.1818181818181818,0,0.06896551724137934,0.0625,0.06666666666666667,0.27586206896551724,0.46493738268869805,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.24242424242424243,0,1,0.12698412698412698,1,0.875,0.6000000000000001,1,0.1818181818181818,0,0.06896551724137934,0.3125,0.26666666666666666,0.8275862068965517,0.5903873965352779,False,False,True,False,False,True,False,False,False,False,False,False,True
0,0.06060606060606061,0,3,0.8888888888888887,0,0.625,0.8,5,0.1818181818181818,0,0.06896551724137934,0.125,0.06666666666666667,0.3448275862068966,0.5299855380165543,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.030303030303030304,0,1,0.7619047619047619,0,0.875,0.6000000000000001,3,0.1818181818181818,1,0.3448275862068966,0.375,0.4,0.5517241379310345,0.5747561463429643,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.3939393939393939,0,3,0.7301587301587301,0,0.625,0.8,1,0.36363636363636365,1,0.13793103448275867,0.0625,0.06666666666666667,0.3448275862068966,0.5729407058678728,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.7575757575757576,1,3,0.12698412698412698,0,0.625,0.6000000000000001,4,0.2727272727272727,0,0.06896551724137934,0.25,0.2,0.20689655172413793,0.7106680205544785,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.4545454545454546,1,1,0.7619047619047619,1,0.875,0.6000000000000001,1,0.36363636363636365,1,0.27586206896551735,0.1875,0.2,0.27586206896551724,0.5528477799316901,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.33333333333333337,0,1,0.19047619047619047,0,0.625,0.6000000000000001,3,0.7272727272727273,1,0.3448275862068966,0.125,0.06666666666666667,0.27586206896551724,0.47681467122065296,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.21212121212121213,1,3,0.2222222222222222,0,0.875,0.6000000000000001,1,0.6363636363636364,0,0.2068965517241379,0.125,0.06666666666666667,0.20689655172413793,0.6922674543832117,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.18181818181818182,0,3,0.12698412698412698,0,0.625,0.6000000000000001,4,0.09090909090909091,1,0.2068965517241379,0.125,0.06666666666666667,0.20689655172413793,0.5101080033231792,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.3939393939393939,1,1,0.8571428571428571,0,0.875,0.6000000000000001,3,0.36363636363636365,0,0.7586206896551724,0.0625,0.06666666666666667,0.41379310344827586,0.72063755807871,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.030303030303030304,0,3,0.6349206349206349,0,0.875,0.2,3,0.2727272727272727,0,0.06896551724137934,0.125,0.06666666666666667,0.20689655172413793,0.5763869657527924,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.7878787878787878,1,1,0.9523809523809524,1,0.625,0.2,3,0.2727272727272727,1,0.06896551724137934,0.125,0.06666666666666667,0.20689655172413793,0.7922397612234223,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.5151515151515151,0,1,0.25396825396825395,1,0.875,0.8,3,0.1818181818181818,1,0.27586206896551735,0.0625,0.06666666666666667,0.6206896551724138,0.5102003138558109,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.030303030303030304,0,3,0.38095238095238093,1,0.875,0.8,1,0.1818181818181818,1,0.06896551724137934,0.125,0.26666666666666666,0.3448275862068966,0.5621403735499554,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.030303030303030304,0,1,0.6031746031746031,1,0.625,0.6000000000000001,3,0.1818181818181818,1,0.2068965517241379,0.3125,0.4666666666666667,0.5517241379310345,0.4582910243392104,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.030303030303030304,0,1,0.12698412698412698,0,0.625,0.8,1,0.09090909090909091,0,0.13793103448275867,0.125,0.06666666666666667,0.13793103448275862,0.5047539924305363,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.48484848484848486,0,2,0.38095238095238093,1,0.625,0.6000000000000001,5,0.09090909090909091,0,0.27586206896551735,0.0625,0.06666666666666667,0.6896551724137931,0.9015354318594418,False,True,False,False,False,False,False,False,False,True,False,True,False
0,0.7878787878787878,0,1,0.31746031746031744,1,0.625,0.6000000000000001,5,0.9090909090909091,0,0.2068965517241379,0.125,0.06666666666666667,0.3448275862068966,0.4753992430536324,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0.33333333333333337,0,1,0.4126984126984127,1,0.875,0.6000000000000001,3,0.4545454545454545,0,0.5517241379310345,0.125,0.06666666666666667,0.20689655172413793,0.49629219360595705,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.2727272727272727,1,1,0.6349206349206349,0,0.625,0.6000000000000001,1,0.2727272727272727,0,0.06896551724137934,0.1875,0.13333333333333336,0.20689655172413793,0.6726976214652758,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.030303030303030304,0,1,0.09523809523809523,0,0.625,0.6000000000000001,1,0.4545454545454545,0,0.06896551724137934,0.0625,0.06666666666666667,0.20689655172413793,0.4839841225883873,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.030303030303030304,0,1,0.2857142857142857,0,0.875,0.2,5,0.09090909090909091,0,0.13793103448275867,0.0625,0.06666666666666667,0.5517241379310345,0.4947229145512169,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.09090909090909091,0,2,0.6031746031746031,0,0.625,0.8,5,0.1818181818181818,0,0.2068965517241379,0.0625,0.06666666666666667,0.6896551724137931,0.6304193975199236,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.3939393939393939,1,1,0.9523809523809524,0,0.875,0.8,5,0.36363636363636365,0,0.6896551724137931,0.0625,0.06666666666666667,0.27586206896551724,0.5164466598972276,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.030303030303030304,1,1,0.5079365079365079,1,0.625,0.6000000000000001,1,0.09090909090909091,1,0.13793103448275867,0.3125,0.4666666666666667,0.5517241379310345,0.6170343702883165,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.8484848484848485,0,1,0.09523809523809523,1,0.625,0.6000000000000001,1,0.6363636363636364,0,0.27586206896551735,0.4375,0.8,0.5517241379310345,0.9178128557801777,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.9393939393939394,0,1,0.09523809523809523,1,0.875,0.6000000000000001,5,0.36363636363636365,1,0.27586206896551735,0.125,0.06666666666666667,0.41379310344827586,0.9908304870919105,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0.8787878787878788,0,1,0.09523809523809523,0,0.625,0.2,1,0.2727272727272727,0,0.2068965517241379,0.0625,0.06666666666666667,0.06896551724137931,0.83793347487615,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.30303030303030304,0,3,0.15873015873015872,1,0.875,0.6000000000000001,4,0.36363636363636365,1,0.4137931034482758,0.0625,0.06666666666666667,0.20689655172413793,0.6701129265515862,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.030303030303030304,1,3,0.09523809523809523,1,0.625,1.0000000000000002,3,0.1818181818181818,0,0.13793103448275867,0.0625,0.06666666666666667,0.06896551724137931,0.42644389058124865,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.12121212121212122,0,3,0.2857142857142857,1,0.875,0.6000000000000001,5,0.7272727272727273,0,0.27586206896551735,0.125,0.06666666666666667,0.20689655172413793,0.5316778977814701,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.15151515151515152,0,1,0.31746031746031744,1,0.875,0.6000000000000001,4,0.36363636363636365,0,0.06896551724137934,0.0625,0.06666666666666667,0.06896551724137931,0.8899350749253824,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.24242424242424243,1,1,0.09523809523809523,0,0.875,0.6000000000000001,5,0.5454545454545454,0,0.27586206896551735,0.125,0.06666666666666667,0.27586206896551724,0.47681467122065296,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0.030303030303030304,0,1,0.31746031746031744,1,0.625,0.8,4,0.1818181818181818,0,0.13793103448275867,0.0625,0.06666666666666667,0.06896551724137931,0.4234284131819441,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.030303030303030304,0,1,0.4126984126984127,0,0.875,0.6000000000000001,5,0.09090909090909091,0,0.27586206896551735,0.125,0.06666666666666667,0.3448275862068966,0.44921382196375276,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.30303030303030304,0,1,0.19047619047619047,0,0.625,0.8,1,0.1818181818181818,0,0.4137931034482758,0.0625,0.06666666666666667,0.6206896551724138,0.5634019508292563,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.30303030303030304,0,3,0.5714285714285714,1,0.875,0.8,5,0.4545454545454545,0,0.2068965517241379,0.125,0.06666666666666667,0.20689655172413793,0.5583864118895966,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.6363636363636364,0,1,0.09523809523809523,0,0.875,0.6000000000000001,1,0.7272727272727273,0,0.13793103448275867,0.125,0.06666666666666667,0.20689655172413793,0.4898612264992768,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.030303030303030304,0,3,0.3492063492063492,0,0.875,0.8,5,0.36363636363636365,0,0.13793103448275867,0.1875,0.13333333333333336,0.20689655172413793,0.5200160004923228,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.33333333333333337,1,1,0.2222222222222222,0,0.625,0.2,3,0.09090909090909091,0,0.27586206896551735,0.0625,0.06666666666666667,0.27586206896551724,0.4923228407027908,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0.9090909090909092,0,1,0.09523809523809523,1,0.625,0.6000000000000001,5,0.2727272727272727,0,0.8275862068965518,0.0625,0.06666666666666667,0.06896551724137931,0.44819840610480316,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.6363636363636364,0,1,0.12698412698412698,1,0.625,0.6000000000000001,3,0.36363636363636365,0,0.27586206896551735,0.1875,0.33333333333333337,0.48275862068965514,0.9129203975506938,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.030303030303030304,0,3,0.19047619047619047,1,0.625,0.6000000000000001,3,0.1818181818181818,1,0.13793103448275867,0.125,0.06666666666666667,0.27586206896551724,0.5126926982368688,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.18181818181818182,0,3,0.2857142857142857,0,0.875,0.6000000000000001,1,0.4545454545454545,0,0.13793103448275867,0.0625,0.06666666666666667,0.20689655172413793,0.6678359334133357,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.24242424242424243,0,1,0.09523809523809523,1,0.625,0.8,4,0.5454545454545454,0,0.48275862068965525,0.125,0.06666666666666667,0.20689655172413793,0.4859841841287424,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.4545454545454546,0,1,0.2222222222222222,0,0.625,0.2,3,0.2727272727272727,1,0.13793103448275867,0.0625,0.06666666666666667,0.27586206896551724,0.4500753869349826,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.42424242424242425,1,1,0.3492063492063492,0,0.625,0.6000000000000001,3,0.36363636363636365,0,0.06896551724137934,0.0625,0.06666666666666667,0.5517241379310345,0.506938675036155,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.15151515151515152,0,3,0.31746031746031744,0,0.625,0.6000000000000001,1,0.1818181818181818,0,0.5517241379310345,0.1875,0.06666666666666667,0.6896551724137931,0.7167297455306317,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.30303030303030304,0,3,0.3492063492063492,0,0.625,0.6000000000000001,1,0.4545454545454545,0,0.06896551724137934,0.3125,0.26666666666666666,0.20689655172413793,0.6952829317825163,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.09090909090909091,1,1,0.12698412698412698,1,0.625,0.8,5,0.2727272727272727,1,0.896551724137931,0.0625,0.06666666666666667,0.06896551724137931,0.4968152866242038,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.030303030303030304,1,1,0.09523809523809523,1,0.875,0.2,4,0.1818181818181818,0,0.06896551724137934,0.125,0.26666666666666666,0.5517241379310345,0.6137419612911167,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.5757575757575758,0,1,0.6984126984126984,0,0.875,1.0000000000000002,5,0.2727272727272727,1,0.5517241379310345,0.125,0.06666666666666667,0.5517241379310345,0.7185144158281792,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.15151515151515152,0,2,0.31746031746031744,1,0.875,0.2,4,0.9090909090909091,0,0.5517241379310345,0.125,0.06666666666666667,0.20689655172413793,0.44952152373919196,False,False,False,True,False,False,True,False,False,False,False,False,True
1,0.030303030303030304,1,1,0.12698412698412698,0,0.875,0.6000000000000001,1,0.6363636363636364,1,0.2068965517241379,0.0625,0.13333333333333336,0.20689655172413793,0.49915382011754206,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.5757575757575758,0,1,0.9841269841269841,0,0.625,0.6000000000000001,1,0.4545454545454545,1,0.5517241379310345,0.125,0.06666666666666667,0.20689655172413793,0.6732514846610664,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.6666666666666667,0,3,0.2857142857142857,0,0.875,0.6000000000000001,5,0.4545454545454545,0,0.06896551724137934,0.0625,0.13333333333333336,0.20689655172413793,0.5534324133050248,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.030303030303030304,0,2,0.3492063492063492,1,0.625,0.6000000000000001,3,0.1818181818181818,0,0.3448275862068966,0.1875,0.13333333333333336,0.20689655172413793,0.46899904612449606,False,False,False,True,False,True,False,False,False,False,False,True,False
